x,y,token
-47.28019,10.671254,thanked
-23.553125,35.305458,rubber
-7.500841,-39.061428,re
-35.586243,-28.294785,urged
-54.290688,-12.791484,declined
32.341225,23.568428,bow
-25.611862,-39.81842,amiss
11.642525,-9.539078,Of
-32.95494,35.288033,glanced
-51.459934,-8.908624,examined
-16.96971,-36.845367,writes
-23.973083,-41.02269,_I_
-33.986008,-5.177338,effusion
-37.158455,-26.882206,honoured
-11.0730505,-52.94735,"),"
-3.848386,-13.067652,proudest
-25.480446,32.419807,parade
-25.634357,-39.4712,speeches
-37.70357,-25.859352,apt
28.336052,-24.129257,incline
-12.357173,-36.72709,laugh
-26.008297,-24.714687,indulge
-4.3848515,27.645094,sublime
-1.5985641,-56.65829,X
-37.693882,-25.582241,charitable
10.510638,0.6637402,Their
-0.5255266,33.634277,detached
-53.3078,-2.2375252,cottage
-49.141937,-4.62821,Vicarage
-30.066893,43.741974,lane
-44.22528,1.6760426,leading
-6.2262044,42.695137,angles
0.14381604,51.462727,broad
-23.25701,25.015766,irregular
-12.3677225,56.491,main
51.033707,-1.0608696,abode
37.11834,14.270008,dwellings
21.921883,9.849119,rose
-40.83484,10.314943,proprietor
-11.862187,51.81728,slackened
-45.581257,8.435731,observing
-55.49992,-24.548586,remark
0.5639048,56.629745,yellow
45.738766,25.91006,curtains
-22.923431,-21.972706,admires
-25.010008,-21.97379,intimately
9.602383,40.077404,hedges
47.09549,11.498852,gates
11.051163,45.081127,pools
-39.365204,-14.014293,probabilities
-23.049074,0.81434894,class
-15.848995,-27.437025,contrive
-37.066658,-14.222263,pretence
-54.263428,-8.923131,housekeeper
-21.255993,-36.897118,message
-40.10592,-27.37558,induce
-36.708637,-30.270283,tempted
-48.453445,9.549355,recollecting
-27.177279,-39.896423,_not_
-8.361135,-10.698906,inducements
21.366974,-19.800377,fool
17.731005,-40.51638,Fortune
-37.653244,-1.2031265,formidable
41.509106,19.798319,image
-41.78037,-26.776245,relative
-14.626748,-29.120443,unmarried
-7.355736,-41.80981,Never
-32.04654,-25.045948,poverty
-11.47256,37.255608,narrow
5.748002,-10.173551,sport
-39.235718,-27.008654,candour
-18.60007,-1.9131602,contract
21.774406,-3.9672139,sour
-45.497272,-0.2885555,barely
-32.69242,-40.221405,apply
-24.643707,-5.9939847,contracted
-12.615686,-17.143532,shilling
-12.641837,-17.060526,sixpence
-40.208267,-22.485212,resources
-31.520372,-3.4504564,occupations
-36.83286,-12.798341,variation
-22.93316,48.07468,carpet
-48.815014,-21.03002,affections
-46.337532,-18.506609,avoided
-30.433706,6.3902636,sensation
24.006208,-14.716632,fear
-39.88654,-21.897943,parent
-37.82711,1.6270491,warmer
-14.316661,-11.847064,nephews
-57.758987,-3.631974,niece
12.713037,-10.776142,Heaven
26.84662,-21.542711,forbid
-45.885937,-6.339816,Knightleys
-62.947556,-4.736205,Fairfax
-27.859844,-19.170172,knit
-18.373188,-34.597065,grandmother
-6.0220933,-23.592546,tires
12.954005,-19.19846,death
-40.002464,-5.7629914,topics
-38.4371,-25.206148,compassionate
22.986145,-11.80315,distresses
-54.529423,-20.362705,relief
33.922268,-13.247929,counsel
-12.569528,-17.257776,purse
20.849903,-12.160878,temptations
-24.36853,0.6175827,romantic
10.329844,-19.980267,virtue
13.047562,-22.248934,troubles
-44.185562,-27.128283,sympathy
-47.641674,-16.333622,intelligence
29.183163,-2.58337,sickness
-46.51195,-0.99553627,remaining
-31.00825,6.0730515,impression
0.21977475,33.85124,scene
8.582655,1.8172003,sights
-42.60213,-24.140688,trifling
9.688721,-0.31055486,creatures
0.38735363,6.621093,vanish
-10.639549,45.57268,hedge
-17.064945,42.34182,tottering
-10.405167,45.47944,slippery
-11.058765,45.460445,path
-33.356007,35.771053,stopping
-39.562077,-11.39291,wretchedness
-32.918568,-36.426746,recall
13.57081,-25.063322,bend
-30.706501,-34.990364,trial
-52.7976,-18.226961,exertion
-24.503082,-27.289953,wretched
-11.9403715,44.994793,empty
-30.287262,-20.526237,distressing
0.5879754,-41.96625,ourselves
-47.74857,-5.558163,joined
-49.188313,-25.345465,sufferings
-22.701523,-16.18597,parley
-36.900322,-35.95135,accompany
35.61631,-0.1837789,increase
-16.597939,39.3356,footpath
-29.46434,0.029860396,imitation
-35.120777,39.030804,stopped
-46.35121,-17.364735,alteration
-23.923695,35.507435,boot
-23.06717,47.93908,stooping
-47.397827,10.637309,begged
-28.791563,-12.424324,overtaken
-8.335868,41.119774,setting
-43.242718,18.707855,orders
31.537432,7.490091,pitcher
-31.367819,18.882456,broth
-44.64921,-26.208738,acting
-10.916554,55.638226,ahead
-48.131207,-14.899383,obligation
-32.080643,35.648487,involuntarily
-31.502316,-15.3892,theirs
-2.998433,51.132168,around
-34.03098,-39.323166,join
-24.940145,-1.2908587,detail
-40.699085,-3.169736,experienced
3.0636563,40.59782,cheese
55.078453,10.537282,north
21.925545,14.067443,butter
30.71468,5.1723475,root
-43.823086,0.79786676,dessert
-31.837019,-12.480333,interests
27.50048,-22.756226,serve
-45.10623,30.258139,quietly
-19.275768,-23.768473,arrange
-25.682926,41.067066,broke
-10.414132,18.288486,lace
-24.84085,45.745342,throwing
-18.687525,49.11684,ditch
-15.002592,-32.341904,stop
-48.42221,-22.792736,acknowledged
-44.581863,-19.380371,rights
-19.171932,-20.751844,equipped
-42.963028,-5.547308,proposition
-33.152897,-12.258926,exceed
-41.93427,-8.287097,alertness
-52.74434,-11.343197,communicated
-46.234047,-10.753776,fully
-1.2072686,2.9353402,incessant
-45.91871,-11.83799,practicable
12.476853,-13.019453,lovers
43.708115,31.877254,windows
-1.2231325,31.446228,aspect
20.069843,-25.310644,glory
-49.524075,-7.552834,successfully
-43.87214,-4.1885724,purposely
-21.856659,-0.041804314,allusions
-34.91498,2.6331975,cautious
-28.657532,12.719151,advances
-15.631623,47.95888,inch
-38.392445,-20.292622,hazard
-11.169787,-18.442595,believes
4.106858,-11.573485,Still
-35.288425,-10.937092,ingenious
-32.307823,-30.17935,device
-1.3465922,-56.7392,XI
32.208096,-21.801985,quicken
46.139927,23.024618,measures
-40.77482,-7.619879,anticipation
-37.61612,-20.917082,reality
22.810331,-28.602474,henceforth
3.93301,-4.9161506,prime
14.41394,20.542173,advance
-31.723919,35.875866,rapidly
-29.912928,9.152114,somehow
-42.250088,-5.4848447,Surry
-55.140522,-25.364416,exciting
-47.820614,-0.7553264,holidays
15.900718,52.260918,autumn
3.8077247,27.185234,bathing
-27.606216,20.235415,nervously
-28.56123,-11.244365,fatigues
-46.625175,-4.7414417,coachman
-34.232178,-1.9931688,alarms
-38.157433,-13.726001,needless
-34.58442,-4.0806665,competent
15.649374,9.511863,maids
-6.311731,43.925125,reaching
-42.959747,6.1461067,bustle
-54.60973,-3.2877696,arrival
-34.334507,-3.4101684,variously
46.122513,3.1471984,dispersed
18.405533,11.243484,noise
-30.047314,-25.846355,endured
-40.057735,-24.447525,respected
-37.67238,-11.566047,maternal
-51.06621,-20.130888,solicitude
27.814049,12.23459,ones
-45.474525,10.340124,instantly
-42.289165,-5.9105735,attendance
-10.917084,-16.07834,drinking
-16.687449,22.37061,playing
-34.678097,-0.5421713,disturbance
-10.198924,32.720444,restless
5.809643,16.640867,wrapt
-2.9564648,-8.560951,tenderly
1.3110353,-7.4611487,ties
39.685257,-9.065471,inherited
29.797,-6.8657007,also
-48.980057,-13.266147,fears
-26.653755,-34.81108,Wingfield
-28.356451,-6.335224,alike
-45.638733,-25.33042,benevolence
-44.003468,-19.535616,habit
-45.997143,-21.88429,profession
-27.971476,-15.960768,reserved
-51.83424,-16.6496,prevented
-43.767357,-25.14751,capable
-24.673286,-22.2767,unreasonably
26.37808,-11.106311,reproach
-39.451637,-21.143112,perfection
15.1290245,-10.173019,worshipping
-29.745354,-19.830803,defects
-19.993677,29.409887,clearness
-35.736282,-24.056984,ungracious
34.20306,-14.466227,law
40.400608,-7.183372,escaped
-39.719418,-7.177323,injuries
-42.2031,28.422224,calmly
-31.102198,-22.381416,blindness
-27.766617,-16.984127,regardless
-48.973095,-25.034687,forbearance
-22.376062,1.1098169,peculiarities
-23.141855,-8.369083,remonstrance
-22.12867,-8.524751,retort
-39.505848,-16.590637,bestowed
24.997717,-19.183681,charity
-51.964798,-16.17818,cordiality
-27.566248,35.21891,seated
20.558128,26.07536,shake
28.70419,-4.237634,grievous
-12.337556,-33.5703,Papa
-46.608734,11.845282,hesitated
-8.283014,-16.857546,Either
-45.57185,-6.1341934,excepting
27.428165,-13.046482,false
-44.9754,-20.75669,extent
-25.715448,-18.543268,exact
-15.678184,-16.615469,letters
-37.930286,-29.246113,doubted
-49.022064,-9.02509,disengaged
-3.84405,-46.30562,forget
-5.135411,-25.07285,strike
-44.860207,-18.275122,convenience
-28.021578,52.63066,aside
12.558828,-45.1925,Me
-31.81211,-33.910038,advocate
-45.392162,-17.313091,misery
-33.598755,-6.7997613,existed
-6.3336306,50.70312,flying
26.628632,21.22778,kite
10.915828,23.797823,windy
-51.32031,-5.735697,September
39.709305,26.45724,scarlet
-35.324,-1.3633299,fever
20.268574,-35.33227,Whether
-8.992053,-3.6097853,passes
15.040124,12.759957,Three
29.338507,12.7792635,fly
27.40866,-5.5096273,exceeding
-52.81595,-5.4170837,Weymouth
-5.477643,-44.528473,Madam
-17.609346,-35.39505,signed
-15.074619,-18.372192,F
-3.0773883,-52.111744,C
-51.554688,12.547355,coolly
-20.443449,-29.966278,finds
-40.242985,-5.799557,depending
-6.660938,-14.343213,affords
-11.947188,24.989569,bordered
16.974655,-12.963301,sufficiency
27.572382,-34.564053,whence
-0.90126765,-56.930195,XII
-41.805912,-7.5283856,disagreement
-44.630016,-19.969816,procuring
8.739067,11.853854,Making
-29.475807,-33.64844,_he_
-23.033684,-37.73719,quarrelled
-40.235023,-35.156406,assist
-28.298475,14.636389,danced
-16.913723,46.705757,arms
-2.379193,-11.877061,amity
-43.91046,-22.916761,estimate
-21.877659,-7.354311,whim
-25.622307,-16.874468,dealings
13.199455,2.323468,lives
11.897998,-1.1866436,lapse
39.120583,-31.521313,Tell
-40.090515,-27.291721,example
-29.569786,-19.275198,renewing
-44.153526,34.836998,Little
-20.73828,-25.300938,argument
-31.774323,-28.157837,bitterly
-44.283367,-39.35067,disappointed
-11.1436615,-38.51734,ye
-51.54233,-7.1845984,succeeded
-36.316288,17.102491,English
-27.505049,16.756516,burying
-53.847942,-17.47957,calmness
-46.985027,-23.356573,indifference
-46.591377,-12.973577,requisite
-48.359962,-21.023813,subjects
-20.422676,-7.273225,rarely
-26.09132,-8.836347,mixing
-38.28333,4.7104573,occasionally
-42.83658,-4.9805684,communicative
-37.72326,28.361652,magistrate
-19.949266,22.44093,curious
35.141594,16.55741,field
-27.718424,-3.179195,local
22.49129,-24.407063,fail
-46.91552,1.2994105,longest
-37.619507,-12.137818,attachments
8.399174,36.224125,drain
-8.447024,49.563435,fence
-7.2914805,3.897029,destination
19.393812,14.539558,acre
44.390472,21.894049,wheat
16.251934,52.47058,spring
37.044437,16.405031,corn
-32.154198,-12.34173,equality
-19.183664,-21.266266,cooler
-48.324085,-19.42653,rendered
-11.941464,-35.583096,interrupting
36.57515,0.2766605,labours
-21.376087,29.641047,terribly
-47.080452,23.473396,tired
-41.751778,-20.929274,article
-41.63889,17.36065,ordered
-43.205345,-13.106078,discourse
23.212322,43.633747,South
-10.328115,-8.698819,End
-42.47787,-21.650318,weakness
-22.34999,40.898033,throat
-6.46463,-16.215391,unsafe
-24.682875,-12.4582815,envious
-24.54085,-27.234976,miserable
-10.753197,-18.842148,forgets
-17.347584,-36.696957,tells
-40.13982,-27.27038,practice
-48.587757,-2.6018176,calling
-39.675354,-12.411126,attributed
-22.374037,-20.339613,applying
3.3187091,7.0288243,August
-42.829533,-4.8024793,Bateses
-23.279324,-26.835234,colds
-18.610231,43.281765,heavy
-8.706244,-12.969713,sickly
-23.454062,-23.79815,_we_
19.832317,-41.706123,Our
15.249299,-19.056005,confound
-48.31881,-9.672726,neighbourhood
12.774402,25.933416,airy
-21.480993,9.110079,vicinity
-19.395817,-9.75627,aches
-3.038075,52.97982,pale
-37.225098,33.111153,turning
-22.64131,-21.882797,fatigued
-5.8442225,-8.0085535,intending
6.4366913,-39.767883,Scotland
-38.392597,-16.087442,prejudice
42.9226,-14.721857,praising
-50.32579,-7.58721,accidentally
-43.876072,-35.63927,excessively
-61.701763,-4.6716957,Colonel
-61.859188,-4.16167,Campbell
-39.450092,-2.0402372,topic
-27.309341,2.3085418,discussed
-46.87829,-7.4556985,similar
-39.15705,-13.73296,harmony
-53.486786,-17.695154,agitation
37.325512,14.598199,houses
-47.72922,-28.918848,unfortunately
-21.832724,-4.774407,failures
-38.561684,-3.4904616,recent
-37.356075,22.470636,cook
50.358646,-9.220053,hired
-4.190238,-13.274042,Often
-23.484303,-3.3172746,dangerous
-23.533169,44.703247,shaking
-42.777172,-3.074375,fixing
22.17281,-7.5478916,ear
-42.604843,-15.414428,consequences
24.10513,-28.488699,suffice
25.15585,-21.061636,restore
-26.36593,-3.2308109,relish
-46.386093,-1.9080698,interval
-28.156033,-27.791313,moreover
-25.921177,50.835648,mud
29.49443,-0.23008929,holds
41.50407,24.385557,pure
-49.53125,-4.1854143,lodgings
-28.270437,-29.032097,consulted
-14.89106,-30.364605,stake
-12.192872,-26.72091,travel
-50.08327,4.0456505,reached
-20.550518,33.62957,breaking
55.137764,10.8195915,coast
-33.663357,-38.25969,convey
-10.680207,-35.52605,True
-2.5196877,31.403015,moving
30.360643,23.825624,cut
22.438543,45.636326,meadows
-29.589148,-37.21155,conceive
-23.852625,-11.854418,proving
-29.529947,29.091352,harsh
-41.76626,-10.115812,reflections
-25.567856,17.940443,unconsciously
-34.54511,-8.483851,attributing
-33.975254,0.40594175,soothing
-36.978996,-13.088959,renewal
-0.7993257,-56.98318,XIII
-11.114361,50.4717,swiftly
8.805071,40.26142,mornings
-53.4214,-14.591143,engagement
-42.05068,-7.208767,avoiding
-32.996582,-23.40468,denial
-48.365864,-22.925758,preference
-33.14872,-14.829672,division
-14.318484,-9.7491665,amounted
-46.955437,-9.2977295,occupy
-49.48824,-3.0229478,carriages
-36.24289,-1.8749114,numbers
10.231422,-14.529327,doom
-28.665947,25.585913,feverish
28.501114,-4.1423373,sore
-34.019268,0.67289174,excluded
-40.17384,-6.4487967,unavoidable
-12.707729,25.351767,representing
-17.550947,31.60223,advanced
-43.43222,-4.5099664,invalid
26.091898,-30.323128,carry
-8.04277,32.251755,glowing
-30.398552,-9.501,despatch
21.364765,12.743783,roast
-8.704777,-24.147093,mutton
17.643534,43.382065,rice
-17.78317,-30.782427,pudding
3.91702,18.211147,hastening
-35.105145,-8.305572,describing
-38.319633,-24.93998,complaint
-15.262189,30.881227,inflamed
20.573458,28.398605,heat
6.262261,17.065832,pulse
13.341746,-46.720306,&
-10.369023,-31.611034,c
-37.511898,-33.25058,liable
2.431711,8.923093,throats
-50.40665,-12.482615,alarm
-24.588577,-9.192436,putrid
-45.742893,-16.580454,excess
-34.05944,-38.769985,remain
33.91186,9.937166,feed
13.157069,48.41667,snow
-20.266098,-40.673103,interfere
5.211553,35.32786,hoarse
14.176891,-28.622276,demand
-48.003117,-7.1056795,previous
42.948494,-10.631501,vision
-26.986006,25.375069,muttering
19.037348,-10.721247,rejoicing
-20.1708,-37.646645,civilly
-51.63878,-27.698202,accepting
-40.62783,-11.772037,prompt
-12.881393,20.103014,exulting
17.171265,-43.23855,Most
-36.223488,-10.9320965,employments
-39.688934,-18.950485,duties
-14.974445,41.61402,Soon
-37.00514,-16.245518,naming
-49.429394,-11.052905,parting
-44.025246,-5.5031743,assuring
-22.324854,-35.49853,news
25.034061,7.3984942,prepared
9.87468,0.7761596,balance
23.808851,-17.426727,works
-32.441307,-34.38003,overlook
-33.500164,-13.168066,moderate
-8.781616,-9.322537,negligent
-46.39105,5.9359355,astonishment
-46.964016,-12.174861,imagining
-50.848797,-20.983437,behaviour
-23.779642,-24.610401,accordingly
-33.82313,-30.115446,ascertain
-39.752235,-13.036321,blunders
-39.17962,-26.868004,mistakes
-43.80178,-11.531834,increasing
-51.940563,-17.36645,coldness
-42.265232,12.19043,shrinking
-47.156776,1.0791812,punctually
-2.271557,32.7885,motion
8.101259,42.320015,flakes
15.211918,48.56042,sky
0.81569415,56.107685,white
-39.652096,-22.402483,happiest
34.77554,-1.2441381,abroad
42.68032,12.156077,sacrifice
26.954077,-28.226995,drive
-50.642826,-21.781424,expressing
-38.489197,-5.2990727,discontent
-24.536993,-0.5966716,encounter
-29.572716,-22.909063,absurdity
26.128614,-14.736784,folly
-31.831743,-34.961708,deem
-5.5823607,4.5783906,thinner
34.669685,19.519215,clothing
9.626746,11.979373,defiance
-15.157167,19.905548,shelter
-15.851279,15.271335,dull
-5.386244,-32.888325,Going
9.19127,42.41004,dismal
55.787155,-9.651494,servants
-0.08386575,25.974838,shivering
-5.2060146,-21.41326,colder
-49.663963,-3.0266478,rooms
-41.09671,8.244613,assent
5.243462,-21.339367,emulate
-37.600742,3.1617644,usually
16.834171,-12.7213545,administered
-41.233524,-6.0275574,travelling
-38.876167,-9.570125,heroism
-1.520542,57.037746,glasses
-22.283123,49.245117,wrapped
-53.56512,-2.9770894,arrived
-27.811525,40.461636,step
-28.701546,24.43119,spruce
-31.661839,40.633053,dressing
-29.25066,-35.346592,Much
-40.139362,1.3670964,lengthened
-11.559114,16.981932,dress
-37.128933,-27.867758,flattered
-26.948723,-21.803534,cordial
-33.397434,-21.977589,complaints
-46.347466,-1.8149024,lasted
-37.355618,6.192622,dismay
-22.950808,0.2837513,contrivances
-24.310303,-3.8929424,modern
45.971172,6.1696186,fenced
-36.30732,7.6549225,guarded
18.232689,28.443459,breath
15.785631,52.236958,afternoon
-4.253689,-41.815094,Ha
15.8163185,44.854633,snows
-7.4900565,-43.237453,Quite
-47.595566,-31.913334,extremely
-4.8207054,-30.653385,se
-29.29122,-28.989979,astonished
11.0625105,46.09837,fires
-4.456395,-29.309528,Charming
-32.402702,-13.5826435,hospitable
-6.493321,-8.839506,select
-44.42871,-5.04284,accommodate
38.387104,3.8063815,enter
2.4140644,1.4097482,slavery
-37.57293,-18.668564,paid
-15.922376,41.01687,sweep
50.230984,10.783667,gate
-0.8220417,-56.965572,XIV
19.01268,35.441208,joyous
42.868088,4.62102,disperse
-49.599117,-17.226667,related
-43.692184,-15.589223,arrangements
-52.70592,-22.615627,communication
-33.63717,-38.15284,enjoy
-40.810368,-4.796945,engrossed
-19.304945,-23.79448,project
-26.260916,45.42728,elbow
39.440006,0.22272418,continually
-51.004204,-25.199762,avoid
-22.92655,-2.417361,internal
-29.119183,-24.0292,suggestion
-37.93167,-7.608954,transfer
-17.900595,-8.363197,insufferable
22.179043,-38.612934,Yet
-41.03539,-11.223367,zeal
-41.565777,-1.6072216,effort
28.617867,-22.860065,preserve
-21.117981,-37.113,positively
-47.267258,4.1953216,amongst
-33.703285,-1.5309535,overpowering
-16.540918,5.8835797,syllables
-26.267582,-10.532022,reviving
46.05191,25.568626,coupled
-52.009567,-19.83514,sensations
-22.858204,-10.115928,timed
-43.667397,-7.824925,appearing
-41.244564,4.4492364,polite
14.40504,-18.147957,substance
-48.942577,2.8167236,released
-19.178793,46.946636,saddle
-12.7082205,-34.73126,assented
42.74967,12.109447,sacrifices
2.5560184,-52.67668,January
12.77781,-20.89494,secrets
-16.14733,-27.240906,stir
-33.705498,-38.47154,invite
34.46364,-1.8945369,issue
-40.995804,27.737627,nodding
-19.010946,-26.565397,calculate
